P,T,x_CO2,y_CO2,x_N2,y_N2,betaL,betaV,lnphi_CO2,phi_CO2,dlnphi_CO2_dT_1_per_K,dlnphi_CO2_dP_1_per_Pa,dlnphi_CO2_dn_CO2_1_per_mol,dphi_CO2_dT_1_per_K,dphi_CO2_dP_1_per_Pa,dphi_CO2_dn_CO2_1_per_mol,f_CO2_Pa,df_CO2_dT_Pa_per_K,df_CO2_dP_Pa_per_Pa,df_CO2_dn_CO2_Pa_per_mol,phase_id,phase_kind
90.0,190.1010101010101,0.9,0.9,0.1,0.1,1.0,0.0,-3.9932089341519723,0.018440444901746646,0.05544155195883331,-8.903321827118048e-08,-0.03298172636768406,0.0010223668841641896,-1.6418121559548865e-09,-0.0006081977078477625,149367.6037041477,8281.171761729927,0.003297721948337398,11669.998978005107,1,Single-phase (L)
91.0,190.1010101010101,0.9,0.9,0.1,0.1,1.0,0.0,-4.002051085794883,0.01827811044217381,0.055434323675479596,-8.781431140517778e-08,-0.03296571434694133,0.0010132346904276265,-1.6050796822672829e-09,-0.0006025509676385474,149697.72452140358,8298.392114602266,0.003304696800187385,11698.188077418468,1,Single-phase (L)
92.0,190.1010101010101,0.9,0.9,0.1,0.1,1.0,0.0,-4.010772681083557,0.01811938931707239,0.055427092148806686,-8.662194533777402e-08,-0.03294975259276782,0.0010043050613574747,-1.569536750977291e-09,-0.0005970293951295754,150028.5435453591,8315.645908039876,0.003311686087273175,11726.43478003367,1,Single-phase (L)
93.0,190.1010101010101,0.9,0.9,0.1,0.1,1.0,0.0,-4.019376330974005,0.0179641651399064,0.055419857385268965,-8.545526383128889e-08,-0.03293384085737614,0.000995571470099033,-1.535132471539544e-09,-0.0005916289558533015,150360.0622210166,8332.933204728908,0.0033186898391297766,11754.739219620807,1,Single-phase (L)
94.0,190.1010101010101,0.9,0.9,0.1,0.1,1.0,0.0,-4.027864562636779,0.01781232647710766,0.05541261939131325,-8.43134470838809e-08,-0.03291797889466306,0.0009870276675497782,-1.501818645868427e-09,-0.0005863457870382779,150692.28199633115,8350.254067471144,0.0033257080853500076,11783.101530137383,1,Single-phase (L)
95.0,190.1010101010101,0.9,0.9,0.1,0.1,1.0,0.0,-4.036239823003619,0.0176637665873942,0.05540537817337841,-8.319570981187195e-08,-0.032902166460195836,0.0009786676677408614,-1.4695495991894875e-09,-0.0005811761885724893,151025.2043222205,8367.60855918437,0.0033327408555846637,11811.52184572972,1,Single-phase (L)
96.0,190.1010101010101,0.9,0.9,0.1,0.1,1.0,0.0,-4.044504482128421,0.017518383177380994,0.055398133737895414,-8.21012994519258e-08,-0.03288640331120156,0.0009704857341322494,-1.4382820231597363e-09,-0.00057611661453152,151358.83065257172,8384.996742902631,0.0033397881795427706,11840.000300733396,1,Single-phase (L)
97.0,190.1010101010101,0.9,0.9,0.1,0.1,1.0,0.0,-4.052660836374042,0.0173760781723076,0.055390886091287006,-8.102949447443141e-08,-0.03287068920654779,0.0009624763667555887,-1.4079748302502867e-09,-0.000571163665230602,151693.16244424516,8402.41868177628,0.003346850086991831,11868.537029675208,1,Single-phase (L)
98.0,190.1010101010101,0.9,0.9,0.1,0.1,1.0,0.0,-4.060711111435688,0.017236757500802818,0.05538363523996777,-7.997960280015209e-08,-0.03285502390672921,0.0009546342901442417,-1.3785890184767515e-09,-0.0005663140797633705,152028.201157081,8419.87443907222,0.00335392660775759,11897.132167273832,1,Single-phase (L)
99.0,190.1010101010101,0.9,0.9,0.1,0.1,1.0,0.0,-4.068657465210798,0.01710033089269402,0.05537638119034387,-7.895096031283065e-08,-0.032839407173854876,0.0009469544419948373,-1.3500875456453574e-09,-0.0005615647289928282,152363.94825390377,8437.364078174003,0.0033610177717244847,11925.785848440986,1,Single-phase (L)
100.0,190.1010101010101,0.9,0.9,0.1,0.1,1.0,0.0,-4.076501990524727,0.01696671168894783,0.05536912394881318,-7.794292946104163e-08,-0.03282383877163717,0.0009394319625091299,-1.3224352123574912e-09,-0.0005569126089628755,152700.40520053066,8454.88766258218,0.00336812360883563,11954.498208281953,1,Single-phase (L)
1.0,191.8181818181818,0.9,0.9,0.1,0.1,0.0,1.0,-0.018752041825040124,0.9814226838523205,0.000259988112096597,-1.889668310793543e-07,-0.0001022917878264848,0.00025515823074354017,-1.85456334516968e-07,-0.00010039148094472082,88328.04154670879,22.9642407669186,0.8665893453605609,9805.191605238168,2,Single-phase (V)
2.0,191.8181818181818,0.9991323415463336,0.7658583387742255,0.0008676584536665335,0.2341416612257744,0.5750390512088965,0.42496094879110347,-0.303209067619746,0.7384446953561465,0.05487785868458818,-4.977745865428657e-06,-2.3875503732754522e-06,0.04052426363813838,-3.6757900291567826e-06,-1.7630739080408453e-06,147560.7955147311,8097.820483642826,0.0032838378008393514,127.79124766577192,0,Two-phase (LV)
3.0,191.8181818181818,0.997331878474898,0.5191279425457073,0.0026681215251019,0.48087205745429307,0.7964636608735268,0.20353633912647318,-0.7064388021327981,0.4933981609802916,0.05487136110940821,-3.3110820079270776e-06,-2.2598101303321315e-05,0.027073428661867505,-1.6336817735661513e-06,-1.1149861624705067e-05,147624.5144179602,8100.358039228933,0.0032848411082545275,391.5978423955077,0,Two-phase (LV)
4.0,191.8181818181818,0.995532013993502,0.3955222270306241,0.004467986006497864,0.6044777729693765,0.84078257376923,0.15921742623076995,-0.9918754879604543,0.37088045650545626,0.0548648291025809,-2.477751526467407e-06,-6.342930978650396e-05,0.020348292863659048,-9.18949617243323e-07,-2.3524691369444595e-05,147689.3471262825,8102.950790355236,0.0032858625305850486,653.4676425489466,0,Two-phase (LV)
5.0,191.8181818181818,0.9937327717457339,0.3213330923575322,0.006267228254266068,0.6786669076424676,0.8605996186211468,0.13940038137885324,-1.21276363542379,0.2973743085846664,0.05485826265587298,-1.9777544212791974e-06,-0.00012491738013398364,0.016313437927446252,-5.881333535781684e-07,-3.714721954755133e-05,147755.29795790574,8105.598944171566,0.0032869021121382236,913.3991297055146,0,Two-phase (LV)
6.0,191.8181818181818,0.9919341755911949,0.27189971866948015,0.0080658244088051,0.7281002813305202,0.87231975538472,0.12768024461528005,-1.392819767524799,0.24837395945631768,0.05485166176162856,-1.644424025923086e-06,-0.0002070974017977426,0.013623724414494384,-4.0843210634361525e-07,-5.143760167762125e-05,147822.37122697406,8108.302707343875,0.0032879598970657967,1171.390817807926,0,Two-phase (LV)
7.0,191.8181818181818,0.9901362496019538,0.23663071699134144,0.009863750398046415,0.7633692830086575,0.8803774548414188,0.11962254515858117,-1.544694998792738,0.21337694152391726,0.05484502641276701,-1.4063317691954924e-06,-0.00031000332700293053,0.011702663993754685,-3.0007877167885367e-07,-6.61475617781241e-05,147890.57124241887,8111.062285989665,0.003289035929344029,1427.4412552058013,0,Two-phase (LV)
8.0,191.8181818181818,0.9883390180587132,0.21022301956725323,0.011660981941286891,0.7897769804327466,0.8864706313326333,0.11352936866736674,-1.6759409165667845,0.1871320210010012,0.05483835660277979,-1.2277633656046533e-06,-0.0004336679485177139,0.010262012499451781,-2.297538399165899e-07,-8.115315964947795e-05,147959.90230677772,8113.877885611536,0.0032901302527670443,1681.5490267270802,0,Two-phase (LV)
9.0,191.8181818181818,0.9865425054467007,0.18972757285479275,0.013457494553299428,0.8102724271452068,0.8913894533010418,0.1086105466989582,-1.7914284492646135,0.1667218457927659,0.054831652325727544,-1.0888775455293092e-06,-0.0005781228775594323,0.0091416342836125,-1.815396742329429e-07,-9.638571324173375e-05,148030.36871498436,8116.749711029278,0.003291242910922907,1933.7127557772774,0,Two-phase (LV)
10.0,191.8181818181818,0.9847467364512659,0.17337364658296625,0.01525326354873403,0.8266263534170342,0.8955514577578338,0.1044485422421661,-1.8944834326549895,0.15039600464870465,0.05482491357623629,-9.777695472820693e-07,-0.000743398521891104,0.008245447957076464,-1.4705263337839593e-07,-0.00011180416755417465,148101.97475312118,8119.677966309798,0.0032923739471814157,2183.9311064627123,0,Two-phase (LV)
11.0,191.8181818181818,0.9829517359531714,0.1600337769986221,0.01704826404682862,0.8399662230013785,0.8991980487841646,0.1008019512158354,-1.987478050306266,0.13704059950471864,0.0548181403494931,-8.868636135018318e-07,-0.0009295240641238819,0.007512310817228342,-1.2153632127321213e-07,-0.0001273825350015993,148174.72469714915,8122.6628546958245,0.0032935234046736726,2432.2027857404014,0,Two-phase (LV)
12.0,191.8181818181818,0.9811575290235726,0.14895598922272055,0.01884247097642748,0.8510440107772792,0.9024785161500737,0.09752148384992626,-2.072163835312576,0.1259130316541583,0.05481133264124133,-8.111092393499162e-07,-0.0011365274402620287,0.006901461061863219,-1.0212922332924625e-07,-0.0001431036155615323,148248.62281159285,8125.704578532133,0.0032946913262769965,2678.526545590519,0,Two-phase (LV)
13.0,191.8181818181818,0.9793641409186826,0.13961950298631745,0.02063585908131736,0.8603804970136824,0.9054901486312619,0.09450985136873813,-2.1498709218675462,0.11649919430146541,0.05480449044777538,-7.470099215387446e-07,-0.0013644353185202727,0.006384678981268189,-8.702605399446464e-08,-0.00015895561528407509,148323.6733482054,8128.803339190678,0.003295877754592087,2922.9011852106987,0,Two-phase (LV)
14.0,191.8181818181818,0.9775715970741023,0.13165222937232954,0.022428402925897782,0.8683477706276699,0.9082990648566756,0.09170093514332445,-2.2216332451096497,0.10843186830710966,0.054797613765934575,-6.920681577766989e-07,-0.0016132730784510806,0.005941807639411677,-7.5042243343587e-08,-0.00017493021398601297,148399.88054459388,8131.959336993484,0.003297082731930645,3165.325553231698,0,Two-phase (LV)
15.0,191.8181818181818,0.9757799230988118,0.12478124425836833,0.024220076901188214,0.8752187557416315,0.9109517735067836,0.08904822649321648,-2.2882704418885793,0.1014417596345485,0.054790702593096804,-6.444524464350646e-07,-0.0018830647904095278,0.0055580652826569595,-6.537439016716257e-08,-0.00019102140584500478,148477.24862281207,8135.172771133788,0.003298306300289486,3405.7985499524298,0,Two-phase (LV)
16.0,191.8181818181818,0.9739891447688184,0.11880182123802105,0.026010855231181598,0.8811981787619793,0.9134819439753379,0.08651805602466212,-2.3504432651798366,0.09532689775458325,0.054783756927171495,-6.027891613397876e-07,-0.002173833195400877,0.005222365595208419,-5.746202075060892e-08,-0.00020722477475349838,148555.78178792188,8138.443839595442,0.0032995485013332564,3644.3191295920756,0,Two-phase (LV)
17.0,191.8181818181818,0.9721992880204436,0.11355738690981455,0.02780071197955642,0.8864426130901862,0.9159145530551727,0.08408544694482739,-2.408692169337994,0.08993283461288731,0.05477677676659159,-5.660278825190629e-07,-0.0024855996853426227,0.00492623080557693,-5.09044919448697e-08,-0.00022353702541576284,148635.4842265259,8141.772739070655,0.0033008093763733106,3880.8863025583173,0,Two-phase (LV)
18.0,191.8181818181818,0.970410378943245,0.108926153585457,0.029589621056755114,0.8910738464145427,0.9182685220800155,0.08173147791998442,-2.4634648497087537,0.08513944394169518,0.054769762110304133,-5.333516167016579e-07,-0.0028183842837776387,0.004663067090890219,-4.5409260071383295e-08,-0.000239955670734841,148716.36010525946,8145.159664875385,0.0033020889663513955,4115.499137730417,0,Two-phase (LV)
19.0,191.8181818181818,0.9686224437726708,0.10481197076347841,0.03137755622732922,0.8951880292365222,0.9205584489690015,0.07944155103099854,-2.5151363263809148,0.080851889209912,0.05476271295774801,-5.041153692363219e-07,-0.0031722056270254923,0.004427668800894054,-4.075867998250898e-08,-0.00025647881790732453,148798.4135692702,8148.604810862221,0.003303387311890625,4348.156764745745,0,Two-phase (LV)
20.0,191.8181818181818,0.9668355088816994,0.10113791962590693,0.03316449111830054,0.8988620803740935,0.9227957779815982,0.07720422201840182,-2.564023870410175,0.07699430118820388,0.054755629308922915,-4.778031444386064e-07,-0.003547080946233823,0.004215871414760855,-3.6788119211576945e-08,-0.0002731050187132662,148881.6487405758,8152.108369340239,0.003304704452836688,4578.858376340325,0,Two-phase (LV)
21.0,191.8181818181818,0.9650496007736598,0.09784173670372844,0.034950399226340245,0.9021582632962718,0.9249896092173651,0.075010390782635,-2.610398284522311,0.07350526192405978,0.05474851116421401,-4.5399723154467763e-07,-0.003943026049086312,0.004024303653077862,-3.337118541748954e-08,-0.00028983316251147994,148966.0697166122,8155.670530969025,0.003306040429143856,4807.603230590843,0,Two-phase (LV)
22.0,191.8181818181818,0.9632647460725534,0.09487248499853353,0.03673525392744651,0.9051275150014668,0.9271472709875279,0.07285272901247208,-2.654492557159622,0.07033452036004065,0.054741358524546424,-4.323558672337265e-07,-0.004360055303352555,0.0038502071956809953,-3.040954254673357e-08,-0.00030666239850455344,149051.6805684486,8159.291484683614,0.0033073952799333862,5034.390653304679,0,Two-phase (LV)
23.0,191.8181818181818,0.9614809715145505,0.09218809308416175,0.038519028485449594,0.9078119069158378,0.9292747323254718,0.0707252676745283,-2.696508591253729,0.06744056474727204,0.05473417139129284,-4.125967253108954e-07,-0.004798181620207325,0.0036913034296027695,-2.782575616784186e-08,-0.0003235920782267628,149138.4853392032,8162.971417593762,0.003308769043914822,5259.220040302339,0,Two-phase (LV)
24.0,191.8181818181818,0.9596983039384216,0.0897535091452276,0.04030169606157844,0.9102464908547724,0.9313769054131611,0.06862309458683896,-2.7366224998846964,0.06478880195557567,0.054726949766272404,-3.944845339721497e-07,-0.005257416438590008,0.003545693510039761,-2.555818034605917e-08,-0.000340621712437796,149226.48804232388,8166.710514889509,0.0033101617592915743,5482.090859751018,0,Two-phase (LV)
25.0,191.8181818181818,0.9579167702756641,0.08753929784698286,0.042083229724335924,0.9124607021530167,0.9334578707396293,0.06654212926037079,-2.7749888201849617,0.06235017374918704,0.05471969365174004,-3.77821664925324e-07,-0.005737769710296723,0.0034117824066882785,-2.355724645430108e-08,-0.00035775093836982325,149315.6926598696,8170.508959745433,0.003311573463717921,5703.002654482479,0,Two-phase (LV)
26.0,191.8181818181818,0.9561363975401928,0.0855205608637041,0.0438636024598073,0.9144794391362959,0.9355210470849127,0.06447895291508737,-2.811743900279578,0.06010009238347098,0.054712403050370194,-3.624408942523091e-07,-0.006239249885855726,0.003288220477848948,-2.178273122811161e-08,-0.0003749794945434899,149406.10314074834,8174.366933221803,0.00331300419427919,5921.955044309219,0,Two-phase (LV)
27.0,191.8181818181818,0.9543572128175934,0.08367609718862346,0.04564278718240654,0.9163239028113768,0.9375693214865164,0.062430678513483606,-2.8470086466762807,0.05801761273571694,0.054705077965241954,-3.4819977196856843e-07,-0.006761863901268254,0.00317385802806461,-2.0201719524737352e-08,-0.0003923072011954057,149497.72339893118,8178.284614164707,0.0033144539874613702,6138.947728331512,0,Two-phase (LV)
28.0,191.8181818181818,0.9525792432539255,0.08198774330368792,0.047420756746074454,0.9180122566963125,0.9396051497666461,0.06039485023335389,-2.880890771765087,0.05608478183649686,0.05469771839982156,-3.349761981055743e-07,-0.007305617165649094,0.003067709603408132,-1.8787066991170287e-08,-0.00040973394491639596,149590.5573116407,8182.262179104491,0.003315922879124257,6353.980487235545,0,Two-phase (LV)
29.0,191.8181818181818,0.9508025160440795,0.08043984981115279,0.049197483955920496,0.9195601501888475,0.9416306351190806,0.05836936488091932,-2.9134866467525256,0.0542861229807538,0.054690324357945456,-3.226649140865289e-07,-0.00787051354982356,0.002968925673952742,-1.7516227207675666e-08,-0.0004272596664874109,149684.60871749933,8186.299802152188,0.0033174109044714637,6567.053185575703,0,Two-phase (LV)
30.0,191.8181818181818,0.9490270584196713,0.07901886269750683,0.050972941580328716,0.9209811373024936,0.9436475901483026,0.05635240985169748,-2.9448828403410086,0.05260822301669633,0.05468289584380093,-3.1117469582690886e-07,-0.008456555375927937,0.002876769979749456,-1.6370347795214666e-08,-0.0004448843511698592,149779.88141466412,8190.397654894932,0.0033189180980227897,6778.165774041896,0,Two-phase (LV)
31.0,191.8181818181818,0.9472528976364774,0.0777129856112937,0.05274710236352266,0.9222870143887075,0.945657586290175,0.0543424137098249,-2.9751574050172205,0.05103939951427701,0.054675432861907056,-3.0042609010589596e-07,-0.009063743408077848,0.0027906012614549044,-1.5333567237427006e-08,-0.00046260802089978,149876.37915892643,8194.555906289608,0.0033204444935795926,6987.318291703833,0,Two-phase (LV)
32.0,191.8181818181818,0.9454800609614012,0.0765119054389461,0.05451993903859886,0.9234880945610539,0.9476619935122284,0.05233800648777159,-3.00438095905519,0.0495694303396019,0.05466793541709359,-2.903495753681028e-07,-0.009692076844136466,0.0027098584164674763,-1.4392463050342162e-08,-0.0004804307279714912,149974.10566178797,8198.774722554994,0.0033219901241976282,7194.510868233427,0,Two-phase (LV)
33.0,191.8181818181818,0.9437085756589668,0.07540656775601974,0.056291424341033285,0.9245934322439795,0.9496620124551731,0.050337987544826934,-3.032617601971178,0.04818933239765098,0.054660403514478886,-2.808840569250061e-07,-0.010341553308655443,0.002634048353948953,-1.3535615184359839e-08,-0.0004983525498988245,150073.0645885143,8203.054267062644,0.003323555022153363,7399.74372609857,0,Two-phase (LV)
34.0,191.8181818181818,0.9419384689773375,0.07438899188844499,0.05806153102266251,0.9256110081115548,0.9516587006448736,0.04834129935512638,-3.059925693276942,0.04689117942042019,0.05465283715944737,-2.71975627709054e-07,-0.011012168847034464,0.002562735993078654,-1.2753257956886655e-08,-0.0005163735852142548,150173.2595561614,8207.394700226314,0.003325139218910488,7603.017182725084,0,Two-phase (LV)
35.0,191.8181818181818,0.9401697681338587,0.07345211766401152,0.05983023186614145,0.9265478823359888,0.9536529940147376,0.04634700598526237,-3.086358518318181,0.0456679509914064,0.05464523635762495,-2.635765414699015e-07,-0.011703917920953285,0.0024955359758938355,-1.2037000578331859e-08,-0.0005344939500215377,150274.6941315862,8211.796179390323,0.0033267427450881155,7804.331652623516,0,Two-phase (LV)
